prot_id	ai	hu	ahs	avp	alt_topology	hgt_class	hgt_origins	hgt_donor_origin
FUN_027460-T1	-256.8248196783407	-330.0	-104939.64411192243	NA	-1	-1	NA	NA
FUN_027461-T1	-460.51701859880916	-927.0	-266081.4163472034	NA	-1	-1	NA	NA
FUN_027462-T1	-460.51701859880916	-2308.0	-692339.2909073666	NA	-1	-1	NA	NA
FUN_027463-T1	-180.2196769616087	-263.0	-65653.06973617303	NA	-1	-1	NA	NA
FUN_027464-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027465-T1	13.61665969921911	60.5	60.5	HGT-NT	-1	-1	NA	bacteria
FUN_027466-T1	-17.205767999588094	-70.9	-121.59454120931389	NA	-1	-1	NA	NA
FUN_027467-T1	-98.5225789839253	-166.0	-10661.907862536971	NA	-1	-1	NA	NA
FUN_027468-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027469-T1	-12.10713269767527	-55.5	-151.40050115135446	NA	-1	-1	NA	NA
FUN_027470-T1	-19.986101770969693	-67.4	-174.13986434595347	NA	-1	-1	NA	NA
FUN_027471-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027472-T1	-144.81600078069334	-231.0	-51156.08467605329	NA	-1	-1	NA	NA
FUN_027473-T1	-374.73915453817676	-513.0	-80732.74681516204	NA	-1	-1	NA	NA
FUN_027474-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027475-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027477-T1	-358.50513978500015	-466.0	-68085.00759250291	NA	-1	-1	NA	NA
FUN_027478-T1	101.81132448875398	160.0	26406.27034417761	HGT-NT	-1	3	{"unknown":7}	bacteria
FUN_027479-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027480-T1	-17.125953576357965	-65.5	-469.82324097406	NA	-1	-1	NA	NA
FUN_027481-T1	-121.39515604251203	-178.0	-37549.991905069575	NA	-1	-1	NA	NA
FUN_027482-T1	46.2368273440076	94.0	94.0	UNKNOWN	-1	1	{"unknown":3}	bacteria
FUN_027483-T1	173.69084060949504	239.0	40304.44927187947	HGT-NT	-1	3	{"unknown":5}	oomycota
FUN_027484-T1	-451.7910242177946	-617.0	-134927.34978542017	NA	-1	-1	NA	NA
FUN_027485-T1	-161.161153882287	-255.0	-53012.59827120288	NA	-1	-1	NA	NA
FUN_027486-T1	36.15322684916833	80.1	1037.4173554900217	HGT-NT	-1	-1	NA	bacteria
FUN_027487-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027488-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027489-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027490-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027491-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027492-T1	-460.51701859880916	-828.0	-135333.4292891671	NA	-1	-1	NA	NA
FUN_027493-T1	-332.7695816527498	-454.0	-92867.35911925162	NA	-1	-1	NA	NA
FUN_027494-T1	-312.07316306583965	-410.0	-75531.18942277915	NA	-1	-1	NA	NA
FUN_027495-T1	209.14998106166752	293.0	16048.413862118981	HGT-NT	-1	3	{"unknown":4}	fungi
FUN_027496-T1	-24.728909628751865	-28.0	12503.272212634778	HGT	1	-1	NA	viridiplantae
FUN_027497-T1	324.66449811216046	411.0	64749.119839892744	HGT-NT	-1	3	{"unknown":5}	bacteria
FUN_027498-T1	-324.27245602438444	-442.0	-96072.3121974441	NA	-1	-1	NA	NA
FUN_027499-T1	-174.08128191898106	-209.7	-1935.2595713629903	NA	-1	-1	NA	fungi
FUN_027500-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027501-T1	-460.51701859880916	-1121.0	-382632.9780187211	NA	-1	-1	NA	NA
FUN_027502-T1	6.029002466427045	6.0	-8.742324881040986	NO	-1	-1	NA	eukaryota
FUN_027503-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027504-T1	-58.611596380367416	-119.0	-23948.18267687015	NA	-1	-1	NA	NA
FUN_027505-T1	175.6896142481074	263.0	770.036453452121	HGT-NT	-1	3	{"unknown":5}	bacteria
FUN_027506-T1	-7.519462127601898	-10.0	-13505.60732079637	NA	-1	-1	NA	fungi
FUN_027507-T1	-260.9730016031951	-402.0	-31713.04120895262	NA	-1	-1	NA	NA
FUN_027508-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027509-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027510-T1	-132.1512185125362	-202.0	-21992.5228697463	NA	-1	-1	NA	NA
FUN_027510-T2	-131.82182595150306	-202.0	-21992.5228697463	NA	-1	-1	NA	NA
FUN_027511-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027513-T1	-107.86382492644833	-193.0	-1222.6352044303253	NA	-1	-1	NA	NA
FUN_027514-T1	-54.1836326505065	-112.0	-26166.468279123772	NA	-1	-1	NA	NA
FUN_027515-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027516-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027517-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027518-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027519-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027520-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027521-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027523-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027524-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027525-T1	-134.14595586348386	-195.0	-5777.818000385163	NA	-1	-1	NA	NA
FUN_027526-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027527-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027528-T1	-37.016906060419664	-94.0	-1153.5524779879026	NA	-1	-1	NA	NA
FUN_027529-T1	76.62683768323336	90.0	11282.994070017607	HGT	0	2	{"unknown":67}	eukaryota
FUN_027530-T1	-460.51701859880916	-810.0	-105584.98538382497	NA	-1	-1	NA	NA
FUN_027531-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027532-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027533-T1	-13.064094469280352	-65.1	-691.6167534541212	NA	-1	-1	NA	NA
FUN_027534-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027535-T1	-116.17337875308633	-173.0	-27871.07142256244	NA	-1	-1	NA	NA
FUN_027536-T1	74.20270497486143	83.5	-14972.736682934634	COMPLEX	-1	-1	NA	viridiplantae
FUN_027537-T1	11.963911088380202	59.3	118.6	HGT-NT	-1	-1	NA	bacteria
FUN_027538-T1	-362.4171627904283	-508.0	-86801.40178270335	NA	-1	-1	NA	NA
FUN_027539-T1	-109.44227929336246	-169.0	-13730.61219237533	NA	-1	-1	NA	NA
FUN_027540-T1	-44.03546639410487	-90.1	-6885.104793094939	NA	-1	-1	NA	NA
FUN_027541-T1	-16.043987678804598	-20.0	-29387.67802914082	NA	-1	-1	NA	eukaryota
FUN_027542-T1	-81.92637860216009	-90.0	-3522.8133674395667	NA	-1	-1	NA	eukaryota
FUN_027543-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027544-T1	393.8200124434515	539.0	56720.22518253022	HGT-NT	-1	3	{"unknown":10}	bacteria
FUN_027545-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027546-T1	-49.3815092454564	-117.0	-7499.334231341054	NA	-1	-1	NA	NA
FUN_027547-T1	275.9563892843292	1212.0	-81806.02895289924	COMPLEX	-1	-1	NA	viridiplantae
FUN_027548-T1	1.8425212727713145	2.0	-21812.523101624953	COMPLEX	-1	-1	NA	fungi
FUN_027549-T1	80.30008247646822	104.8	-3446.0046691764933	COMPLEX	-1	-1	NA	viridiplantae
FUN_027550-T1	-460.51701859880916	-623.0	-127902.92039926357	NA	-1	-1	NA	NA
FUN_027551-T1	-52.60520057578859	-59.0	-16776.163117633507	NA	-1	-1	NA	bacteria
FUN_027552-T1	-58.015860851414885	-64.0	-13609.257045921668	NA	-1	-1	NA	bacteria
FUN_027553-T1	-12.290755732760214	-20.0	-1754.288090826608	NA	-1	-1	NA	fungi
FUN_027554-T1	-44.57119763082271	-50.0	-13302.240378596507	NA	-1	-1	NA	bacteria
FUN_027555-T1	-208.505624045277	-279.0	-45880.11334767738	NA	-1	-1	NA	NA
FUN_027556-T1	-353.7394427020455	-473.0	-38612.13470706851	NA	-1	-1	NA	NA
FUN_027557-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027558-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027559-T1	5.309985908752424e-06	508.0	-150869.70599704498	COMPLEX	-1	-1	NA	viridiplantae
FUN_027560-T1	-346.6678981143983	-450.0	-75427.66515131618	NA	-1	-1	NA	NA
FUN_027561-T1	-4.163986995277845	-4.200000000000003	-1381.6227072067963	NA	-1	-1	NA	fungi
FUN_027562-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027563-T1	-19.383665298709616	-16.0	-21244.07103496167	NA	-1	-1	NA	bacteria
FUN_027564-T1	-380.74072585295454	-504.0	-10933.04300276564	NA	-1	-1	NA	NA
FUN_027565-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027566-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027567-T1	-62.90585219241046	-122.0	-122.0	NA	-1	-1	NA	NA
FUN_027568-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027569-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027570-T1	-19.22811707091444	-67.0	-178.29356145036067	NA	-1	-1	NA	NA
FUN_027571-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027572-T1	-408.7127441001026	-521.0	-149062.7444698494	NA	-1	-1	NA	NA
FUN_027573-T1	-405.6435843579938	-526.0	-193738.11103681222	NA	-1	-1	NA	NA
FUN_027574-T1	0.5247631316097738	0.0	23491.23600674172	COMPLEX	-1	-1	NA	viridiplantae
FUN_027576-T1	-118.56504347613406	-187.0	-33144.72414312765	NA	-1	-1	NA	NA
FUN_027577-T1	-118.91024939272403	-184.0	-40549.749779823826	NA	-1	-1	NA	NA
FUN_027577-T2	-119.60339657328397	-185.0	-40267.677541888865	NA	-1	-1	NA	NA
FUN_027578-T1	-168.18853212384755	-239.0	-28257.786938835176	NA	-1	-1	NA	NA
FUN_027579-T1	-25.650019647061963	-79.0	-344.94244485666525	NA	-1	-1	NA	NA
FUN_027580-T1	-0.8437200390393258	-1.0	-28086.0907201396	NA	-1	-1	NA	bacteria
FUN_027581-T1	-7.807516708905041	-9.0	-163743.235258217	NA	-1	-1	NA	eukaryota
FUN_027582-T1	112.13707477775266	124.4	53.4270742829911	NO-OT	-1	1	{"unknown":4}	bacteria
FUN_027583-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027584-T1	104.40023072856047	177.0	-47587.76744149978	COMPLEX	-1	-1	NA	viridiplantae
FUN_027585-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027586-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027587-T1	1.9847032806786302	4.200000000000003	-940.3069046360815	COMPLEX	-1	-1	NA	bacteria
FUN_027588-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027589-T1	-107.03670938581098	-174.0	-53735.87880293579	NA	-1	-1	NA	NA
FUN_027590-T1	-324.4738777525518	-437.0	-55853.01605281816	NA	-1	-1	NA	NA
FUN_027591-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027592-T1	-182.84327006552638	-273.0	-30309.392855154365	NA	-1	-1	NA	NA
FUN_027593-T1	112.81671922585507	174.0	2177.676876520713	HGT-NT	-1	3	{"unknown":7}	fungi
FUN_027594-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027595-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027596-T1	-17.64135586715137	-72.0	-881.1208376998967	NA	-1	-1	NA	NA
FUN_027597-T1	-20.03513119821001	-73.6	-97.82162139457904	NA	-1	-1	NA	NA
FUN_027598-T1	-45.45286535879221	-97.4	-10049.921700510366	NA	-1	-1	NA	NA
FUN_027599-T1	-2.218243944560296	-4.6000000000000085	-967.7409712131645	NA	-1	-1	NA	viridiplantae
FUN_027600-T1	-460.51701859880916	-664.0	-222546.5547221704	NA	-1	-1	NA	NA
FUN_027601-T1	-162.08977522661866	-234.0	-26584.81571305518	NA	-1	-1	NA	NA
FUN_027602-T1	-10.090726841957064	-10.799999999999997	-7417.283058964506	NA	-1	-1	NA	eukaryota
FUN_027603-T1	-33.571792548721014	-85.5	-12786.02601453978	NA	-1	-1	NA	NA
FUN_027604-T1	-435.0488206334908	-598.0	-105057.79244997227	NA	-1	-1	NA	NA
FUN_027605-T1	-120.76164712827182	-207.0	-5294.995775988313	NA	-1	-1	NA	NA
FUN_027606-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027606-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027607-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027608-T1	-46.74085701917132	-107.0	-1208.0231976574084	NA	-1	-1	NA	NA
FUN_027609-T1	-74.54074479955965	-152.0	-13789.00004923086	NA	-1	-1	NA	NA
FUN_027610-T1	139.14629761969002	154.0	-16073.811396208132	COMPLEX	-1	-1	NA	viridiplantae
FUN_027611-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027612-T1	-20.439497663815764	-30.900000000000006	1026.2805650828923	NO	-1	-1	NA	viridiplantae
FUN_027613-T1	-169.67345708840907	-261.0	-29759.123892226133	NA	-1	-1	NA	NA
FUN_027613-T2	-28.18142024875904	-35.0	-12249.690289578688	NA	-1	-1	NA	eukaryota
FUN_027614-T1	0.33647223662121917	0.0	-4891.0024977132925	NO-OT	-1	-1	NA	bacteria
FUN_027616-T1	-410.47818626101326	-567.0	-78270.98340813287	NA	-1	-1	NA	NA
FUN_027617-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027618-T1	-180.57185632743528	-257.0	-13491.036519253556	NA	-1	-1	NA	NA
FUN_027619-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027620-T1	-460.42589900544164	-588.0	-142569.1541316554	NA	-1	-1	NA	NA
FUN_027621-T1	-341.9473458542914	-500.0	-89273.82575852827	NA	-1	-1	NA	NA
FUN_027622-T1	-98.49884749060357	-145.0	-677.6296286840904	NA	-1	-1	NA	bacteria
FUN_027622-T2	-93.13369676445245	-138.0	-723.4323968876009	NA	-1	-1	NA	bacteria
FUN_027623-T1	-375.8609382506611	-490.0	-156345.53445980736	NA	-1	-1	NA	NA
FUN_027623-T2	-376.9716300649838	-490.0	-156345.53445980736	NA	-1	-1	NA	NA
FUN_027624-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027625-T1	49.77724529836644	106.0	106.0	HGT-NT	-1	3	{"unknown":11}	viridiplantae
FUN_027626-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027627-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027628-T1	-196.89414690657827	-280.0	-24075.269136256986	NA	-1	-1	NA	NA
FUN_027629-T1	-383.186238163406	-487.0	-91112.19289684581	NA	-1	-1	NA	NA
FUN_027630-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027631-T1	-401.87738885092904	-497.0	-126215.14879685752	NA	-1	-1	NA	NA
FUN_027632-T1	-1.4026079366114175	-2.0	-63262.994109804706	NA	-1	-1	NA	fungi
FUN_027633-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027634-T1	-31.257865179123034	-79.7	-717.795057426512	NA	-1	-1	NA	NA
FUN_027635-T1	-199.8061092970668	-281.0	-56806.49439175432	NA	-1	-1	NA	NA
FUN_027636-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027637-T1	-460.51701859880916	-1074.0	-352041.47202337295	NA	-1	-1	NA	NA
FUN_027638-T1	-460.51701859880916	-696.0	-178221.8067192647	NA	-1	-1	NA	NA
FUN_027639-T1	-45.33875205202479	-110.0	-2029.7147188156034	NA	-1	-1	NA	NA
FUN_027640-T1	-53.0439262954895	-103.0	-2254.7173990020506	NA	-1	-1	NA	NA
FUN_027641-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027642-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027643-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027644-T1	-1.7585507982314112	-2.0	-62442.77382464416	NA	-1	-1	NA	eukaryota
FUN_027645-T1	-460.51701859880916	-826.0	-133036.68057244152	NA	-1	-1	NA	NA
FUN_027646-T1	-75.77829389941918	-125.0	-22525.43540993406	NA	-1	-1	NA	NA
FUN_027647-T1	-195.69017410225234	-266.0	-59512.46959747327	NA	-1	-1	NA	NA
FUN_027648-T1	-460.51701859880916	-647.0	-122597.26756035977	NA	-1	-1	NA	NA
FUN_027649-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027650-T1	-79.9381530687519	-130.0	-4182.565991414075	NA	-1	-1	NA	NA
FUN_027651-T1	-69.04799398757983	-118.0	-3200.8068338687012	NA	-1	-1	NA	NA
FUN_027652-T1	-71.52400825323512	-120.0	-7385.482019352994	NA	-1	-1	NA	NA
FUN_027653-T1	-460.51701859880916	-715.0	-224805.75366253743	NA	-1	-1	NA	NA
FUN_027654-T1	90.14330893571456	155.0	12303.067548739718	HGT-NT	-1	3	{"unknown":7}	bacteria
FUN_027655-T1	-78.05678144083417	-149.0	-13867.183186771523	NA	-1	-1	NA	NA
FUN_027656-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027657-T1	-460.51701859880916	-712.0	-161116.47520281796	NA	-1	-1	NA	NA
FUN_027658-T1	1.299282984130258	-5.0	15203.030050744333	COMPLEX	-1	-1	NA	viridiplantae
FUN_027659-T1	-18.615479822257434	-76.3	-132.33740176092834	NA	-1	-1	NA	NA
FUN_027660-T1	83.19552070581958	140.0	8337.07649991411	HGT-NT	-1	3	{"unknown":5}	fungi
FUN_027661-T1	336.08211339732634	431.0	49427.739918844585	HGT-NT	-1	3	{"unknown":2}	eukaryota
FUN_027662-T1	330.14433735533186	424.0	48106.65480959152	HGT-NT	-1	3	{"unknown":2}	eukaryota
FUN_027663-T1	3.869115504416868	684.0	-123460.17322635131	COMPLEX	-1	-1	NA	viridiplantae
FUN_027664-T1	-154.52551615921556	-230.0	-41352.253000265235	NA	-1	-1	NA	NA
FUN_027665-T1	-397.9551790001939	-543.0	-46901.89132833725	NA	-1	-1	NA	NA
FUN_027666-T1	-225.9147038775509	-317.0	-64066.17749625537	NA	-1	-1	NA	NA
FUN_027667-T1	175.8129124644519	239.0	56118.857011354216	HGT-NT	-1	3	{"unknown":11}	bacteria
FUN_027668-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027669-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027670-T1	73.40509123921119	130.0	130.0	UNKNOWN	-1	1	{"unknown":6}	bacteria
FUN_027671-T1	-101.63394935589535	-173.0	-8202.47745080463	NA	-1	-1	NA	NA
FUN_027672-T1	-62.58834785849605	-110.0	-12407.819855482836	NA	-1	-1	NA	NA
FUN_027673-T1	-39.909664454293555	-95.1	-510.65187871765943	NA	-1	-1	NA	NA
FUN_027674-T1	-41.176504536679765	-96.3	-1072.1289135049083	NA	-1	-1	NA	NA
FUN_027674-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027675-T1	-54.00747257813677	-59.0	-6440.035633040505	NA	-1	-1	NA	viridiplantae
FUN_027676-T1	-460.51701859458916	-606.0	-94438.24196068734	NA	-1	-1	NA	NA
FUN_027677-T1	93.14752782314586	178.0	573.5816433030292	HGT-NT	-1	3	{"unknown":8}	eukaryota
FUN_027678-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027678-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027678-T3	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027679-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027680-T1	-165.37401704474445	-248.0	-55643.86258300892	NA	-1	-1	NA	NA
FUN_027681-T1	-148.86155517874602	-237.0	-4579.368157135393	NA	-1	-1	NA	NA
FUN_027682-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027683-T1	-179.30153266108522	-253.0	-67883.70785577805	NA	-1	-1	NA	NA
FUN_027684-T1	168.60958774818482	271.0	5207.9771110327965	HGT-NT	-1	3	{"unknown":9}	bacteria
FUN_027685-T1	-15.459528803995148	-16.900000000000006	-7860.875378817867	NA	-1	-1	NA	viridiplantae
FUN_027686-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027687-T1	-151.19588897005465	-238.0	-50309.03379907898	NA	-1	-1	NA	NA
FUN_027688-T1	-460.5170185877091	-628.0	-122046.27315899242	NA	-1	-1	NA	NA
FUN_027689-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027690-T1	-22.303144947138968	-70.9	-226.28417645637938	NA	-1	-1	NA	NA
FUN_027691-T1	-165.7278577874473	-238.0	-66236.6383510424	NA	-1	-1	NA	NA
FUN_027692-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027693-T1	-334.124582717248	-449.0	-88940.7433278142	NA	-1	-1	NA	NA
FUN_027694-T1	-16.686600386311	-19.0	-30588.80727068395	NA	-1	-1	NA	bacteria
FUN_027695-T1	56.42679432302975	106.0	8720.85678238879	HGT-NT	-1	3	{"unknown":1}	fungi
FUN_027696-T1	-460.51701859880916	-667.0	-200826.3459179904	NA	-1	-1	NA	NA
FUN_027697-T1	-13.261625444737836	-54.7	-187.1892527943651	NA	-1	-1	NA	NA
FUN_027698-T1	-148.06059513484954	-249.0	-4840.773702207098	NA	-1	-1	NA	NA
FUN_027699-T1	-28.560693416498538	-31.0	-50792.32823358308	NA	-1	-1	NA	fungi
FUN_027700-T1	-460.51701859880916	-702.0	-74623.56638792828	NA	-1	-1	NA	NA
FUN_027701-T1	-128.3794513986165	-195.0	-608.1927939199455	NA	-1	-1	NA	NA
FUN_027701-T2	-129.33484921373642	-195.0	-606.5034078338628	NA	-1	-1	NA	NA
FUN_027702-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027702-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027703-T1	-214.91694243794524	-298.0	-43316.16304726443	NA	-1	-1	NA	NA
FUN_027704-T1	-35.16053357938396	-87.4	-5758.6745679705	NA	-1	-1	NA	NA
FUN_027705-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027706-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027707-T1	-58.86291080864832	-126.0	-253.3478399297262	NA	-1	-1	NA	NA
FUN_027707-T2	-59.02134415026758	-126.0	-253.3478399297262	NA	-1	-1	NA	NA
FUN_027708-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027709-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027710-T1	-165.08302918415816	-269.0	-59926.33588309371	NA	-1	-1	NA	NA
FUN_027711-T1	-384.44553283376456	-490.0	-169281.82170122568	NA	-1	-1	NA	NA
FUN_027712-T1	-317.96008375719634	-417.0	-92046.3265589475	NA	-1	-1	NA	NA
FUN_027713-T1	-211.25004189055008	-296.0	-66053.99358546709	NA	-1	-1	NA	NA
FUN_027714-T1	-35.18503998957178	-89.4	-4264.318370777288	NA	-1	-1	NA	NA
FUN_027715-T1	-306.9988399524861	-457.0	-45826.45121882155	NA	-1	-1	NA	NA
FUN_027716-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027717-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_33663-T1	-33.55295960038792	-83.2	-228.90017977729045	NA	-1	-1	NA	NA
FUN_33663-T2	-282.45249859612807	-385.0	-81972.24353083596	NA	-1	-1	NA	NA
FUN_027718-T1	-41.12444817472371	-103.0	-222.58546433208195	NA	-1	-1	NA	NA
FUN_027719-T1	-66.62654769170905	-124.0	-4031.900706472493	NA	-1	-1	NA	NA
FUN_027720-T1	318.6290166796357	412.0	23105.27111383218	HGT-NT	-1	3	{"unknown":10}	bacteria
FUN_027721-T1	262.87889357415384	349.0	25177.385145005483	HGT-NT	-1	3	{"unknown":4}	bacteria
FUN_027722-T1	-303.8735736267402	-399.0	-100455.56741448816	NA	-1	-1	NA	NA
FUN_027723-T1	-77.87578351097072	-138.0	-17439.337563644574	NA	-1	-1	NA	NA
FUN_027724-T1	-73.70804078379375	-126.0	-14304.641001118302	NA	-1	-1	NA	NA
FUN_027725-T1	-58.9629942672053	-128.0	-3263.7879494518793	NA	-1	-1	NA	NA
FUN_027726-T1	-16.570080774701367	-18.0	-29737.59685938062	NA	-1	-1	NA	fungi
FUN_027727-T1	-21.343162555766764	-65.1	-852.6265054505931	NA	-1	-1	NA	NA
FUN_027728-T1	-460.51701859880916	-972.0	-166033.78089045582	NA	-1	-1	NA	NA
FUN_027729-T1	-104.25309603185589	-182.0	-8778.712627465287	NA	-1	-1	NA	NA
FUN_027730-T1	-241.72264460020537	-328.0	-79172.69864844713	NA	-1	-1	NA	NA
FUN_027731-T1	-246.71068006238437	-332.0	-52728.91666653722	NA	-1	-1	NA	NA
FUN_027732-T1	-293.2357431372059	-380.0	-120449.57381783125	NA	-1	-1	NA	NA
FUN_027732-T2	-294.9527862351516	-380.0	-120409.78786713445	NA	-1	-1	NA	NA
FUN_027733-T1	-40.82059324302633	-97.1	-1125.694529393043	NA	-1	-1	NA	NA
FUN_027734-T1	-43.99757812618537	-97.4	-336.10967511246173	NA	-1	-1	NA	NA
FUN_027735-T1	-398.6660498894185	-498.0	-134725.30528328067	NA	-1	-1	NA	NA
FUN_027736-T1	-74.1656092308862	-132.0	-21956.90854962296	NA	-1	-1	NA	NA
FUN_027737-T1	-221.7574454899182	-298.0	-57729.98677846701	NA	-1	-1	NA	NA
FUN_027738-T1	-155.2920785512503	-229.0	-51846.03552616829	NA	-1	-1	NA	NA
FUN_027739-T1	-10.165851817003613	-11.0	-24092.40758489379	NA	-1	-1	NA	bacteria
FUN_027740-T1	-154.44280401498725	-249.0	-37704.17171004902	NA	-1	-1	NA	NA
FUN_027741-T1	-460.51701859880916	-636.0	-219756.45444099762	NA	-1	-1	NA	NA
FUN_027742-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027743-T1	67.98899083700677	131.0	215.34280669868878	HGT-NT	-1	3	{"unknown":27}	viruses
FUN_027744-T1	25.10529247162029	80.5	166.57538538358023	HGT-NT	-1	-1	NA	eukaryota
FUN_027745-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027746-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_027747-T1	-287.63251626464705	-411.0	-85117.12696828831	NA	-1	-1	NA	NA
FUN_027748-T1	-276.5196983841522	-374.0	-54700.752296976316	NA	-1	-1	NA	NA
FUN_027749-T1	-68.601318610825	-141.0	-681.0152761565116	NA	-1	-1	NA	NA
FUN_027750-T1	156.65374786506482	244.0	22177.14758740272	HGT-NT	-1	3	{"unknown":3}	bacteria
FUN_027751-T1	-3.00121173931862	-3.0	-55978.80850515732	NA	-1	-1	NA	fungi
FUN_027752-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
